Hospital Name,Latitude,Longitude,Average Sentiment
Massachusetts General Hospital,42.3625449,-71.0693701,0.52642075
Brigham & Women's Hospital,42.336125,-71.10749,0.542105625
Beth Israel Deaconess Medical Center,42.339749,-71.105063,0.554154375
New England Baptist Hospital,42.32964917401517,-71.10739703940088,0.594119375
Tufts Medical Center,42.34967902371178,-71.06270248608536,0.56466725
Boston Medical Center,42.3348393533469,-71.0729983455118,0.53289025
Boston Medical Center,42.3348393533469,-71.0729983455118,0.53289025
Boston Medical Center,42.3344959,-71.07313,0.559596375
Boston Medical Center,42.3344959,-71.07313,0.559596375
Dana-Farber Cancer Institute,42.3374895,-71.1081414,0.608588
St Elizabeth's Medical Center,42.34891111761646,-71.14802176450942,0.502037
Lahey Hospital & Medical Center,42.484322,-71.204216,0.585486375
Boston Children's Hospital,42.33742836759205,-71.10487526556975,0.613206125
Mount Auburn Hospital,42.37420216360782,-71.13421700225402,0.527156375
McLean Hospital,42.39322,-71.19091,0.57669
Massachusetts General Hospital Yawkey Outpatient Care Center,42.3615440978747,-71.0698056221008,0.636505375
NEW Health,42.36476308180352,-71.05370366441785,0.55764725
CHA Cambridge Hospital,42.37442,-71.10444,0.53445475
Brigham and Women's Faulkner Hospital,42.3003492,-71.1278672,0.5391515
Newton-Wellesley Hospital,42.331193,-71.24504,0.5762935
Tufts Children’s Hospital,42.3501855,-71.0635904,0.5953222499999999
Lemuel Shattuck Hospital,42.29934647496142,-71.10167234110442,0.521571125
Winchester Hospital,42.46596092103941,-71.1227168569199,0.5338805
Lawrence Memorial Hospital,42.4262974,-71.1111054,0.565021125
Beth Israel Deaconess Urgent Care at Chelsea,42.40277,-71.02011,0.606615
MGH Medical Walk-In Unit,42.3625,-71.06825,0.52424675
Waltham Walk-In,42.3690147399902,-71.2491455078125,0.572310375
Melrose-Wakefield Hospital,42.459937082368,-71.060937646258,0.5168155
Bosley Medical - Boston,42.35062149349779,-71.0765653,0.588748375
Beth Israel Deaconess Hospital-Needham,42.277285,-71.236662,0.481093125
Beth Israel Deaconess HealthCare,42.2737095487723,-71.0697983709587,0.70852475
Carney Hospital,42.277399,-71.065257,0.541088875
Kenmore - Harvard Vanguard,42.34543692085504,-71.10068165214048,0.571921375
Beth Israel Deaconess Hospital,42.253611,-71.076789,0.53234275
Shriners Hospitals for Children,42.36305,-71.06644,0.7862823750000001
Fenway Health,42.3440775,-71.0989879,0.545026875
Mt Auburn Hospital,42.36444,-71.13513,0.527848125
Malden Medical Center,42.4305229187012,-71.0575561523438,0.6310607500000001
Harvard University Health Services,42.372236,-71.118665,0.587145
CHA Somerville Campus,42.3904817,-71.1088964,0.50003825
Massachusetts General Hospital West,42.39591,-71.2636,0.5943705
CHA Everett Hospital,42.409746,-71.03922,0.527185375
Arbour-HRI Hospital,42.35074,-71.12113,0.544567625
CHA Cambridge Birth Center,42.37442,-71.10444,0.6415185
East Boston Neighborhood Health Center,42.37233,-71.03831,0.547863375
Bournewood Hospital,42.298314,-71.149345,0.5515365
Boston STD Clinic,42.3331427,-71.0731756,0.635615125
South Boston Community Health Center,42.33671,-71.0482,0.566846
South Cove Community Health Center,42.34799,-71.06498,0.503140125
Mass General Medical Group,42.36252,-71.06434,0.57731325
VA Hospital,42.326987,-71.110637,0.70520625
MIT Medical,42.361309,-71.0866,0.523619375
